業務種別,許可番号,名称,所在地,開設者氏名,有効期間
薬局,1113,うさぎ薬局島崎店,熊本市西区島崎5丁目4番31号,株式会社　七草堂,令和2年9月1日～令和8年8月31日
薬局,1114,つぼい調剤薬局,熊本市中央区坪井2丁目6-20,株式会社Ｋファーマ,令和2年9月4日～令和8年9月3日
薬局,1116,大信薬局　平田店,熊本市南区平田1丁目12-3,株式会社大信薬局,令和2年9月17日～令和8年9月16日
薬局,1117,なないろ薬局　山ノ神店,熊本市東区山ノ神2丁目14-90,ＯＣＭ株式会社,令和2年9月17日～令和8年9月16日
薬局,1121,アクア調剤薬局,熊本市南区野口2丁目12-11,有限会社ソラリス,令和2年10月15日～令和8年10月14日
薬局,1125,みんなの薬局,熊本市中央区黒髪２丁目31番27号,株式会社　ＫＭＫ,令和2年11月19日～令和8年11月18日
薬局,1126,さつき薬局水道町店,熊本市中央区水道町8-2,株式会社　さつき薬局,令和2年12月1日～令和8年11月30日
薬局,1130,長嶺ごふく薬局,熊本市東区長嶺南6丁目25-3,有限会社　エングロー,令和3年1月15日～令和9年1月14日
薬局,1133,水前寺公園薬局,熊本市中央区水前寺公園5番38号,株式会社フィッシュファーマシー,令和3年2月13日～令和9年2月12日
薬局,1579,むさしが丘薬局,熊本市北区武蔵ヶ丘4-10-11,株式会社　メビウス,令和3年4月6日～令和9年4月5日
薬局,1581,三気堂薬局　イオンタウン田崎店,熊本県熊本市西区田崎町字下寄380番地,有限会社　ＭＥＴ,令和3年4月17日～令和9年4月16日
薬局,1586,せいら調剤薬局,熊本市東区下江津2丁目13-1,株式会社九品寺ファーマ,令和3年5月7日～令和9年5月6日
薬局,1588,ミユキ薬局上熊本店,熊本市西区上熊本3丁目22番1号,株式会社ミユキメディカル,令和3年5月15日～令和9年5月14日
薬局,1595,シモカワ熊大前調剤薬局,熊本市中央区九品寺1丁目18番15号,株式会社　下川薬局,令和3年8月1日～令和9年7月31日
薬局,1608,三気堂薬局　龍田店,熊本市北区龍田8丁目15-68,有限会社ＭＥＴ,令和3年9月7日～令和9年9月6日
薬局,1621,アイン薬局　富合店,熊本市南区富合町古閑959-1,株式会社アインファーマシーズ,令和3年11月1日～令和9年10月31日
薬局,1633,シモカワ渡鹿調剤薬局,熊本市中央区渡鹿1丁目17番19号,株式会社　下川薬局,令和3年11月16日～令和9年11月15日
薬局,1645,有限会社 すこやか薬局,熊本市中央区世安3丁目12番1号,有限会社 すこやか薬局,令和4年1月1日～令和9年12月31日
薬局,1647,レインボー薬局,熊本市北区山室6丁目532-4,株式会社　ファーマダイワ,令和4年2月1日～令和10年1月31日
薬局,1656,熊本調剤薬局　セイラ店,熊本市東区下江津7丁目7番22号,キヤマアポテイク株式会社,令和4年3月2日～令和10年3月1日
薬局,1659,すいげん調剤薬局,熊本市東区水源2丁目3-13,株式会社エニードア,令和4年3月16日～令和10年3月15日
薬局,1660,高橋薬局　エルア,熊本市中央区白山2丁目11-22,合資会社　高橋薬局,令和4年3月17日～令和10年3月16日
薬局,1662,ひまわり薬局,熊本市中央区神水1-20-7,一般社団法人健康共同ファルマ,令和4年4月1日～令和10年3月31日
薬局,1664,すみれ薬局,熊本市中央区本荘2-14-13,一般社団法人健康共同ファルマ,令和4年4月1日～令和10年3月31日
薬局,1666,くすの木薬局,熊本市北区龍田5-1-43,一般社団法人健康共同ファルマ,令和4年4月1日～令和10年3月31日
薬局,1675,広田薬局,熊本県熊本市中央区出水4丁目35番18号,有限会社広田薬局,令和4年4月25日～令和10年4月24日
薬局,1681,株式会社　聖心堂薬局,熊本県熊本市西区二本木１丁目2-28,株式会社　聖心堂,令和4年6月1日～令和10年5月31日
薬局,1686,新生堂薬局　島崎店,熊本市西区島崎2丁目22番29号,株式会社新生堂薬局,令和4年7月1日～令和10年6月30日
薬局,1687,高橋薬局　エコル,熊本市中央区水前寺公園３-４-1Ｆ,合資会社　高橋薬局,令和4年6月17日～令和10年6月16日
薬局,1692,有限会社　松林堂薬局　田崎店,熊本市西区春日7丁目21-8,有限会社 松林堂,令和4年6月24日～令和10年6月23日
薬局,1707,凌雲堂薬局,熊本市東区山ノ神二丁目2-31,有限会社凌雲堂,令和4年8月1日～令和10年7月31日
薬局,1708,むさし塚駅前薬局,熊本市北区武蔵ケ丘1-8-21,株式会社アガペ,令和4年8月1日～令和10年7月31日
薬局,1713,わかば薬局,熊本市東区秋津新町１－４１,上山　洋一,令和4年9月1日～令和10年8月31日
薬局,1723,うえき薬局,熊本市北区植木町植木463番地,株式会社メビウス,令和4年10月3日～令和10年10月2日
薬局,1740,花園ファルマシア新市街店,熊本市中央区新市街12-3,株式会社グリーンノット,令和4年12月19日～令和10年12月18日
薬局,1742,カモミール薬局,熊本市中央区室園町10-1,株式会社エムアンドエムカンパニー,令和5年1月16日～令和11年1月15日
薬局,1743,ミユキ薬局月出店,熊本市東区月出1丁目5番12号,株式会社ミユキメディカル,令和5年1月18日～令和11年1月17日
薬局,1744,むさし薬局,熊本市北区楠7丁目15番19号,株式会社ファーマダイワ,令和5年1月19日～令和11年1月18日
薬局,1749,ミドリ薬局　水前寺店,熊本市中央区新大江３丁目12-15,株式会社エフエム,令和5年2月16日～令和11年2月15日
薬局,1758,レモン薬局,熊本市中央区九品寺1丁目14番18号,有限会社　ベクトル,令和5年3月16日～令和11年3月15日
薬局,1759,タケシタ調剤薬局　熊本店,熊本市中央区大江3丁目2-60,株式会社タケシタ調剤薬局,令和5年4月1日～令和11年3月31日
薬局,1762,アガペ 熊本中央薬局,熊本市中央区練兵町４３,株式会社アガペ,令和5年4月1日～令和11年3月31日
薬局,1766,フレンド薬局,熊本市東区桜木1丁目1番14号,株式会社フレンド薬局,令和5年5月1日～令和11年4月30日
薬局,1771,グリーンローズ薬局,熊本市東区小山6丁目1446番6,グリーンローズ株式会社,令和5年6月1日～令和11年5月31日
薬局,1779,なないろ薬局　御領店,熊本市東区御領2丁目19-9,ＯＣＭ株式会社,令和5年6月16日～令和11年6月15日
薬局,1788,三気堂薬局　津浦店,熊本市北区津浦町13-45,有限会社ＭＥＴ,令和5年8月1日～令和11年7月31日
薬局,1808,まりも薬局,熊本市北区楠6丁目6-55村上ビル1階,株式会社夢想,令和5年9月13日～令和11年9月12日
薬局,1809,熊本調剤薬局　江津店,熊本市東区下江津4丁目1番23号,キヤマアポテイク株式会社,令和5年10月10日～令和11年10月9日
薬局,1813,はくざん中央薬局,熊本市中央区菅原町1-1,有限会社アップル薬局,令和5年11月1日～令和11年10月31日
薬局,1817,有限会社九品寺調剤薬局,熊本市中央区九品寺5丁目7番12号,有限会社九品寺調剤薬局,令和5年11月6日～令和11年11月5日
薬局,1820,小峯ごふく薬局,熊本市東区長嶺南5-1-1,有限会社エングロー,令和5年12月1日～令和11年11月30日
薬局,1823,花みずき薬局,熊本市中央区新町１丁目8番21号,株式会社ファーマダイワ,令和5年12月1日～令和11年11月30日
薬局,1825,ぱる薬局　田崎店,熊本市西区田崎2丁目5-34,株式会社　真英,令和5年12月19日～令和11年12月18日
薬局,1828,スマイル薬局,熊本市北区植木町鐙田1029-3,株式会社ファーマダイワ,令和6年1月1日～令和11年12月31日
薬局,1829,ふじさん薬局,熊本市中央区国府2丁目17-35,株式会社ふじさん薬局,令和6年1月1日～令和11年12月31日
薬局,1830,たさき薬局,熊本市西区春日7-21-16,株式会社メビウス,令和6年1月4日～令和12年1月3日
薬局,1834,県庁前アース薬局,熊本市中央区神水2丁目17-25,株式会社キャッスルメディカル,令和6年1月17日～令和12年1月16日
薬局,1844,こもれび薬局　熊高正門前,熊本市中央区新大江一丁目12-17,合同会社ＳＳＧメディカル,令和6年3月13日～令和12年3月12日
薬局,1847,水前寺ごふく薬局,熊本市中央区水前寺2丁目6-1,有限会社　呉服薬局,令和6年4月1日～令和12年3月31日
薬局,1853,漢方の永里三天堂薬局,熊本市中央区琴平2-1-32,有限会社　永里三天堂,令和6年4月16日～令和12年4月15日
薬局,1867,さくらざか薬局　九品寺店,熊本市中央区九品寺1丁目16-6-201セニック九品寺2F,株式会社いわしや窪田,平成30年6月12日～令和6年6月11日
薬局,1872,日本調剤熊本南薬局,熊本市南区御幸木部1-2-38,日本調剤株式会社,平成30年8月1日～令和6年7月31日
薬局,1879,クオール薬局　熊本中央店,熊本市中央区渡鹿5-1-26,クオール株式会社,平成30年10月1日～令和6年9月30日
薬局,1891,グリーン薬局戸島店,熊本市東区戸島西三丁目2番37号,有限会社メディックス,平成30年11月19日～令和6年11月18日
薬局,1894,マーガレット薬局,熊本市中央区琴平本町３－５５,株式会社　ニアユー,平成30年12月14日～令和6年12月13日
薬局,1895,なないろ薬局　江越店,熊本市南区江越2丁目10-13,ＯＣＭ株式会社,平成30年12月17日～令和6年12月16日
薬局,1908,はやぶさ薬局 八王寺店,熊本市中央区八王寺町２６番１９号,株式会社 絆,平成31年4月1日～令和7年3月31日
薬局,1910,新生堂薬局 田井島店,熊本市南区田井島二丁目３番４３号,株式会社新生堂薬局,平成31年3月13日～令和7年3月12日
薬局,1911,大信薬局　錦ヶ丘店,熊本市東区健軍本町1番6号,株式会社ディー・シー・トレーディング,平成31年4月1日～令和7年3月31日
薬局,1919,アロハ薬局　春日店,熊本市西区春日7丁目16-7,アロハライフ株式会社,令和元年7月1日～令和7年6月30日
薬局,1920,薬局　渡辺ファーマシー,熊本市南区馬渡1丁目14-25,有限会社渡邉ファーマシー,令和元年7月16日～令和7年7月15日
薬局,1921,タケシタ調剤薬局 市民病院前店,熊本市東区東町４丁目３－４０,株式会社タケシタ調剤薬局,令和元年7月17日～令和7年7月16日
薬局,1932,シモカワ薬局さくらまち店,熊本市中央区桜町3番10号サクラマチ クマモト B1,株式会社下川薬局,令和元年9月13日～令和7年9月12日
薬局,1937,新生堂薬局　国府店,熊本市中央区国府本町8番5号,株式会社新生堂薬局,令和元年9月12日～令和7年9月11日
薬局,1940,シモカワ薬局東町店,熊本市東区東町4丁目2番52号,株式会社下川薬局,令和元年9月17日～令和7年9月16日
薬局,1943,日本調剤　熊本薬局,熊本市東区東町4丁目1番69号,日本調剤株式会社,令和元年10月1日～令和7年9月30日
薬局,1949,アイン薬局　熊本城南店,熊本市南区城南町今吉野丸山282-1,株式会社アインファーマシーズ,令和元年11月1日～令和7年10月31日
薬局,1950,はちみつ薬局,熊本市東区戸島西三丁目1番36号,有限会社みわ,令和元年11月1日～令和7年10月31日
薬局,1951,草津屋薬局,熊本市南区川尻1丁目3-13,浦山　真頼,令和元年11月1日～令和7年10月31日
薬局,1957,さくら薬局小島店,熊本市西区小島3丁目39-5,株式会社さくら,令和元年12月1日～令和7年11月30日
薬局,1958,新屋敷調剤薬局,熊本市中央区新屋敷1丁目17-12,オアシスファーマ株式会社,令和元年12月1日～令和7年11月30日
薬局,1960,好和堂薬局,熊本市中央区辛島町5番17号,合田　貞代,令和元年12月1日～令和7年11月30日
薬局,1965,よつば調剤薬局戸島店,熊本市東区戸島西三丁目7番14号,株式会社ＩＦオリーブ,令和元年12月17日～令和7年12月16日
薬局,1966,けんこう調剤薬局,熊本市中央区南熊本1丁目9-25MRRくまもと2F,株式会社クレセントファーマシー,令和元年12月18日～令和7年12月17日
薬局,1967,新外薬局,熊本市東区新外4丁目6-10,株式会社ハートフェルト,令和2年1月1日～令和7年12月31日
薬局,1968,麻生田調剤薬局,熊本市北区麻生田三丁目11番10号,有限会社フクモト,令和2年1月1日～令和7年12月31日
薬局,1972,在宅えいよう薬局,熊本市東区榎町3-52,株式会社Nutraise,令和2年1月15日～令和8年1月14日
薬局,1973,ミント薬局,熊本市北区八景水谷4丁目2番16号,有限会社光の森中央薬品,令和2年1月16日～令和8年1月15日
薬局,1976,太陽堂薬局　九品寺交差店,熊本市中央区九品寺1丁目2番23号MCビル3階,株式会社太陽堂薬局,令和2年2月12日～令和8年2月11日
薬局,1983,つぼみ薬局,熊本市中央区坪井6丁目22番6号,有限会社オフィス81,令和2年3月12日～令和8年3月11日
薬局,1985,新生堂薬局　尾ノ上店,熊本市東区尾ノ上2丁目3-28,株式会社新生堂薬局　,令和2年3月13日～令和8年3月12日
薬局,1986,植木交番前薬局,熊本市北区植木町植木534番地,株式会社フィッシュファーマシー,令和2年3月16日～令和8年3月15日
薬局,1988,新屋敷ごふく薬局,熊本市中央区新屋敷1丁目14-20,有限会社エングロー,令和2年3月18日～令和8年3月17日
薬局,1994,大学堂薬局　熊本駅前支店,熊本市西区春日2丁目1番24号グッドライフ熊本駅前2階,大森合資会社,令和2年4月17日～令和8年4月16日
薬局,1999,りんどう薬局,熊本市北区植木町岩野454-3,有限会社りんどう薬局,令和2年5月1日～令和8年4月30日
薬局,2006,アップル薬局くすのき店,熊本市北区楠6丁目1番5号,有限会社アップル薬局,令和2年5月19日～令和8年5月18日
薬局,2007,一般財団法人　恵和会　保険薬局,熊本市中央区九品寺1丁目19-9,一般財団法人恵和会,令和2年6月1日～令和8年5月31日
薬局,2009,大学堂薬局　本店,熊本市中央区水道町1番27号,大森合資会社,令和2年6月1日～令和8年5月31日
薬局,2015,タカヒロ薬局　水前寺店,熊本市中央区水前寺二丁目19番10号,株式会社タカヒロメディカル,令和2年6月9日～令和8年6月8日
薬局,2018,タカヒロ薬局　尾ノ上店,熊本市東区尾ノ上一丁目14番25号,株式会社タカヒロメディカル,令和2年7月8日～令和8年7月7日
薬局,2020,共生薬局　花立店,熊本市東区花立2-6-11,アルファルマ株式会社,令和2年8月1日～令和8年7月31日
薬局,2021,共生薬局　城南店,熊本市南区城南町千町2112,アルファルマ株式会社,令和2年8月1日～令和8年7月31日
薬局,2024,山崎町調剤薬局,熊本市中央区山崎町31,株式会社ＮＹＫ,令和2年8月1日～令和8年7月31日
薬局,2028,ミユキ薬局　龍田店,熊本市北区龍田７丁目６番２号,株式会社ミユキメディカル,令和2年8月13日～令和8年8月12日
薬局,2029,水前寺本町薬局,熊本市中央区水前寺２丁目20-32,株式会社フィッシュファーマシー,令和2年8月14日～令和8年8月13日
薬局,2038,田迎薬局,熊本市南区出仲間8丁目1-10,株式会社ＫＲＨコーポレーション,令和2年10月1日～令和8年9月30日
薬局,2039,みんなの薬局　南熊本店,熊本市中央区南熊本2丁目9番4号,株式会社ＫＭＫ,令和2年10月16日～令和8年10月15日
薬局,2040,ミユキ薬局　日赤前店,熊本市東区長嶺南2丁目2-41,株式会社ミユキメディカル,令和2年10月16日～令和8年10月15日
薬局,2049,ファーマダイワ水前寺薬局,熊本市中央区水前寺2丁目17-12,株式会社ファーマダイワ,令和2年11月17日～令和8年11月16日
薬局,2055,ミユキ薬局　画図店,熊本市東区画図町大字重富474番地1,株式会社ミユキメディカル,令和2年12月15日～令和8年12月14日
薬局,2062,丸十薬局,熊本市中央区南熊本3-7-25,株式会社熊本幸生,令和3年2月1日～令和9年1月31日
薬局,2069,フジモト薬局,熊本市東区花立5丁目1-36-2F-A,有限会社豊津中央薬局,令和3年2月19日～令和9年2月18日
薬局,2074,共生薬局　南高江店,熊本市南区南高江7丁目7番54号,アルファルマ株式会社,令和3年3月1日～令和9年2月28日
薬局,2080,福永調剤薬局　城南店,熊本市南区城南町阿高147-7,株式会社ココカラファインヘルスケア,令和3年4月1日～令和9年3月31日
薬局,2083,しらつぼ薬局,熊本市西区田崎1丁目3番76号,有限会社ナナ薬局,令和3年3月18日～令和9年3月17日
薬局,2091,漢方みず堂薬局　同仁堂アミュプラザくまもと店,熊本市西区春日3丁目15番26号アミュプラザくまもと3階,株式会社同仁堂,令和3年4月15日～令和9年4月14日
薬局,2095,太陽堂薬局　水前寺公園店,熊本市中央区水前寺公園15番37号IDEOビル2階,株式会社太陽堂薬局,令和3年5月10日～令和9年5月9日
薬局,2097,しみず調剤薬局,熊本市北区清水新地2丁目16-28,有限会社コム,令和3年6月1日～令和9年5月31日
薬局,2105,かごまち薬局,熊本市中央区安政町5-15熊本第一ファームビル1Ｆ,株式会社のぞみメディカル,令和3年7月1日～令和9年6月30日
薬局,2114,ねむの木薬局,熊本市東区長嶺南三丁目3番9号,株式会社メビウス,令和3年9月9日～令和9年9月8日
薬局,2118,三恵薬局　田迎店,熊本市南区馬渡2丁目12-18,有限会社峰正商事,令和3年9月24日～令和9年9月23日
薬局,2119,とみあい薬局,熊本市南区富合町田尻294番地1,株式会社MG調剤,令和3年10月1日～令和9年9月30日
薬局,2121,りんご薬局,熊本市東区八反田3-20-1,南日本薬品株式会社,令和3年9月17日～令和9年9月16日
薬局,2125,よもぎ薬局,熊本市北区四方寄町1286-3,株式会社はやし薬局,令和3年10月1日～令和9年9月30日
薬局,2131,田崎ごふく薬局,熊本市西区田崎一丁目3番88号,有限会社呉服薬局,令和3年10月19日～令和9年10月18日
薬局,2136,植木きさらぎ薬局,熊本市北区植木町広住４１９番地１０９,株式会社ハートフェルト,令和3年12月1日～令和9年11月30日
薬局,2147,熊本調剤薬局　城山店,熊本市西区城山大塘1丁目24番20号,キヤマアポテイク株式会社,令和4年1月27日～令和10年1月26日
薬局,2149,上水前寺薬局,熊本市中央区上水前寺２丁目２－３,有限会社阿蘇中央調剤薬局,令和4年2月14日～令和10年2月13日
薬局,2151,江津湖調剤薬局,熊本市東区湖東3丁目3-1,株式会社クオリティプランニング,令和4年2月17日～令和10年2月16日
薬局,2154,太陽堂薬局　県庁東店,熊本市中央区上京塚町２番１７号,株式会社太陽堂薬局,令和4年3月10日～令和10年3月9日
薬局,2159,共生薬局　硯川店,熊本市北区硯川町1131,アルファルマ株式会社,令和4年4月1日～令和10年3月31日
薬局,2163,グリーン薬局　黒髪店,熊本市中央区黒髪５－２－６,株式会社ミルキーファーマシー,令和4年4月1日～令和10年3月31日
薬局,2166,グリーン薬局　小峯店,熊本市東区小峯２－２－１５４,株式会社ミルキーファーマシー,令和4年4月1日～令和10年3月31日
薬局,2169,ウエルシア薬局　熊本麻生田店,熊本市北区麻生田二丁目4番10号,ウエルシア薬局株式会社,令和4年4月20日～令和10年4月19日
薬局,2173,ゆめいろ薬局,熊本市南区近見2丁目4-55,雅FamilyPharmacy株式会社,令和4年4月18日～令和10年4月17日
薬局,2174,ルピナス薬局,熊本市西区蓮台寺2丁目6-7,株式会社KANON,令和4年4月18日～令和10年4月17日
薬局,2176,共生薬局　在宅調剤センター南店,熊本市南区御幸笛田6丁目7－1,アルファルマ株式会社,令和4年4月19日～令和10年4月18日
薬局,2178,うさぎ薬局　女子大通店,熊本市中央区帯山3丁目15-11,株式会社七草堂,令和4年5月1日～令和10年4月30日
薬局,2179,城南中央薬局,熊本市南区城南町隈庄943番地7,株式会社城南メディカル,令和4年6月1日～令和10年5月31日
薬局,2182,なないろ薬局　水前寺店,熊本市中央区水前寺５丁目１５－６,ＯＣＭ株式会社,令和4年7月13日～令和10年7月12日
薬局,2183,いろは薬局,熊本市中央区八王寺町３６番４３号,株式会社あすは,令和4年7月15日～令和10年7月14日
薬局,2186,アイン薬局　熊本中央病院店,熊本市南区田井島1丁目5番50号,株式会社アインファーマシーズ,令和4年9月1日～令和10年8月31日
薬局,2189,新生堂薬局　田崎店,熊本市西区春日7丁目28番10号,株式会社新生堂薬局,令和4年9月9日～令和10年9月8日
薬局,2190,有限会社　松林堂薬局　花園店,熊本市西区花園1丁目20-63,有限会社松林堂,令和4年10月1日～令和10年9月30日
薬局,2192,すこやか堂薬局　江津店,熊本市東区下江津3丁目15-22,有限会社西口晴秀堂,令和4年11月1日～令和10年10月31日
薬局,2197,こくぶ薬局,熊本市中央区国府1丁目21番23号,株式会社トレニア,令和4年10月18日～令和10年10月17日
薬局,2202,保険調剤薬局　アシスト,熊本市東区長嶺西1-6-95ル・メヨール1-Ｄ号,株式会社熊本幸生,令和5年1月1日～令和10年12月31日
薬局,2205,さどわらみのり薬局,熊本市東区佐土原2丁目6番15号,有限会社　おくすりの本舗,令和5年2月13日～令和11年2月12日
薬局,2210,りんご薬局　東海大前店,熊本市東区渡鹿8-11-34,南日本薬品株式会社,令和5年3月1日～令和11年2月28日
薬局,2215,海浜総合薬局　御幸店,熊本市南区御幸西2丁目3番77号,株式会社　SKY CREATE,令和5年4月1日～令和11年3月31日
薬局,2217,グリーン薬局佐土原店,熊本市東区佐土原三丁目11番40号,有限会社メディックス,令和5年3月15日～令和11年3月14日
薬局,2218,しんち薬局,熊本市北区清水新地6-8-22,株式会社メビウス,令和5年3月16日～令和11年3月15日
薬局,2238,けんぐん薬局,熊本市東区若葉二丁目8番6号,株式会社ファーマダイワ,令和5年7月1日～令和11年6月30日
薬局,2240,おびやま調剤薬局,熊本市中央区帯山2-12-13,株式会社三栄メディカル,令和5年6月20日～令和11年6月19日
薬局,2242,りんご薬局　明午橋店,熊本市中央区南千反畑町14-27,南日本薬品株式会社,令和5年7月1日～令和11年6月30日
薬局,2246,ウエルシアプラス薬局　熊本島町店,熊本市南区島町3丁目11番48号,イオンウエルシア九州株式会社,令和5年7月14日～令和11年7月13日
薬局,2249,フレンド薬局　京町台店,熊本市中央区京町2丁目14番15-1,株式会社デライト,令和5年7月20日～令和11年7月19日
薬局,2254,ジロー薬局,熊本市西区上代4丁目13番28号,前田　二郎,令和5年9月6日～令和11年9月5日
薬局,2255,ドラッグイレブン薬局　月出店,熊本市東区月出1丁目5番17号,株式会社ドラッグイレブン,令和5年9月19日～令和11年9月18日
薬局,2260,さくら調剤薬局　楠店,熊本市北区楠7丁目1-65,さくら薬局株式会社,令和5年11月1日～令和11年10月31日
薬局,2262,さくら調剤薬局　武蔵ケ丘店,熊本市北区武蔵ケ丘7丁目1-4,さくら薬局株式会社,令和5年11月1日～令和11年10月31日
薬局,2264,さくら調剤薬局　浜線店,熊本市南区良町1丁目22番17号,さくら薬局株式会社,令和5年11月1日～令和11年10月31日
薬局,2265,さくら調剤薬局　坪井店,熊本市中央区坪井1丁目2-24,さくら薬局株式会社,令和5年11月1日～令和11年10月31日
薬局,2267,さくら調剤薬局　植木店,熊本市北区改寄町字西久保2356-1,さくら薬局株式会社,令和5年11月1日～令和11年10月31日
薬局,2269,さくら調剤薬局　城南店,熊本市南区城南町藤山字南火ノ宮361番6,さくら薬局株式会社,令和5年11月1日～令和11年10月31日
薬局,2271,さくら調剤薬局　上熊本店,熊本市西区上熊本2丁目12-25,さくら薬局株式会社,令和5年11月1日～令和11年10月31日
薬局,2276,さくら調剤薬局　北部店,熊本市北区楠野町1068-3,さくら薬局株式会社,令和5年11月1日～令和11年10月31日
薬局,2278,さくら調剤薬局　保田窪店,熊本市東区保田窪本町13-1,さくら薬局株式会社,令和5年11月1日～令和11年10月31日
薬局,2280,さくら調剤薬局　本山店,熊本市中央区本山4丁目1-13セラコート本山1F,さくら薬局株式会社,令和5年11月1日～令和11年10月31日
薬局,2282,さくら調剤薬局　月出店,熊本市東区月出六丁目5-126,さくら薬局株式会社,令和5年11月1日～令和11年10月31日
薬局,2284,さくら調剤薬局　小峯店,熊本市東区小峯2丁目1-7,さくら薬局株式会社,令和5年11月1日～令和11年10月31日
薬局,2286,パンダ調剤薬局,熊本市中央区水前寺4丁目52-51,有限会社　ココ薬局,令和5年11月1日～令和11年10月31日
薬局,2287,ふれあい通り　出水調剤薬局,熊本市中央区出水4丁目25-30,株式会社Lieb,令和5年11月1日～令和11年10月31日
薬局,2292,新生堂薬局　熊本東在宅サポートセンター,熊本市東区佐土原3丁目11-98,株式会社新生堂薬局　,令和5年11月17日～令和11年11月16日
薬局,2308,ドラッグセイムス熊本龍田薬局,熊本市北区龍田九丁目4番39号,株式会社九州セイムス,令和6年2月12日～令和12年2月11日
薬局,2309,ミユキ薬局　出仲間店,熊本市南区出仲間5丁目2番16号,株式会社ミユキメディカル,令和6年3月6日～令和12年3月5日
薬局,2311,新生堂薬局　佐土原店,熊本市東区佐土原3丁目11-99,株式会社新生堂薬局　,令和6年3月22日～令和12年3月21日
薬局,2313,さどわら薬局,熊本市東区佐土原2丁目5番115号,有限会社ノムラ,令和6年4月1日～令和12年3月31日
薬局,2314,有限会社　松林堂薬局　龍田店,熊本市北区龍田1丁目16-6,有限会社松林堂,令和6年4月1日～令和12年3月31日
薬局,2315,あおば薬局,熊本市東区若葉3丁目12番10-1号,フランティ株式会社,令和6年3月19日～令和12年3月18日
薬局,2323,はちみつ薬局,熊本市東区戸島西三丁目1番36号,合同会社　KUSU,令和6年5月1日～令和12年4月30日
薬局,2324,グリーン薬局　春日店,熊本市西区春日7丁目19-6,株式会社グラーティア,令和6年5月1日～令和12年4月30日
薬局,2325,共生薬局　島町店,熊本市南区島町四丁目14-36,アルファルマ株式会社,令和6年4月16日～令和12年4月15日
